timestamp,​0xeE7F212545b3c388f8fD176f83bDff85F3Dcea7D,​0x5c5b40855fc364b797c1F539F7Eb39cDC94a8a91,​0x9F92473Cce5dd539C76fD79C78aE5c8fAf706134,​0x1857AE37Ba3005113F9809B0e19a2A6563ee0D3B,​0x09cabEC1eAd1c0Ba254B09efb3EE13841712bE14,​0x6794471ebC084A4ca462C506AfEaBb93d9657c25,​0x5Bf114882c92a8C8463c431e99c9a0632032f321,​0x839E279E912416EBE17860319F177cB10A145070,​0xB958a8f59AC6145851729F73c7A6968311d8B633,​0x4a243aacbf35be0F4E9fbF254D25E4a01847B99D,​0x778FDaf34BB5993D69968f541152451241Fab7e3,​0x6e316492eD3d5Cba0d8940babC589989D7F59193,​0x693c188E40F760ecF00d2946ef45260b84FBc43e,​0x33D73575962C84084aBd1016dE0CB5bF448D2c66,​0x01Da73c4Ec1355f953aD0AAcA3eF20e342Aea92a,​0x31E085Afd48a1d6e51Cc193153d625e8f0514C7F,​0x7B2eF92fDecdf4a156365EB78c9E92b44588Fe84,​0x2C4Bd064b998838076fa341A83d007FC2FA50957,​0xdA56a88175D4c8707C51DF845f838cF3fE070870,​0x85C5c26DC2aF5546341Fc1988B9d178148b4838B,​0x9799b475dEc92Bd99bbdD943013325C36157f383,​0x2a1530C4C41db0B0b2bB646CB5Eb1A67b7158667,​0x1200563cFAEb481e1f0542A246F0cefcdE4C4753,​0x00000000Af5A61acAf76190794E3fdf1289288A1,​0x5D154c145Db2ca90B8aB5e8Fe3E716AfA4AB7Ff0,​0x9550050D102Ff42A2A683A9Fa23B8f3fb2B378c8,​0x8018280076d7fA2cAa1147e441352E8a89e1DDbe,​0x8c2fD1F3Ae6162FD3CB3157222DC3979B42E699e,​0xA54da2581dd4828e4Aa00638Aab835119500A284,​0x3911C614bE43aC656d818092236Be68e413D2708,​0x37A7D5A1951c0B234156a1e25e94AB90a668C39e,​0xB27732Feae161E1f42cfcd2b716BbF7f987FB984,​0x083855E63c4d885b1886c1596ea1C5f1bf819391,​0x860bd2dba9Cd475A61E6d1b45e16c365F6D78F66,​0x97deC872013f6B5fB443861090ad931542878126,​0x3Ed3487EC330f4FF0793B7abab9DD0da040851A0,​0x270cF352c11ED92C219546757eaA4787317a1740,​0xB1dEbeF06e45178F53CD15741e21163461D30FFC,​0x8dDDde2F6094ce6b365eb186AAaFE22af3b137F5,​0xd1E7711F6E46e68d04f59479B9fbDAF213A8792F,​0x2AD672FDA8a042c4c78C411bF9d4f1b320aA915a,​0x00000f2D00b7a76100366C0013C2000595eE0067,​0x107B8C8a12f24f6bfec6aB480B4C843291e1575e,​0xE4a8dfcA175cDcA4Ae370f5b7aaff24bD1C9C8eF,​0x53bba5c7872BFC4935cb4EEe63c1bA9BfC68212A,​0xDFf2AA5689FCBc7F479d8c84aC857563798436DD,​0x527f747a181d9cd25dFa6D48f75e86e226b4c651,​0xF6FB09a41fa6C18cEbC1e7C6F75A8664D69e4d48,​0x82D5CBe057F17BF58c728829C7AEd242Fe5B4623,​0x6d5fe1342745230063BE26117Abb4612d9876Ba5,​0xE8bEA818de87dD3E5cE9547120936c822b5B9502,​0x9BA6c9D09dB964771cB4D526188F6AF81e9bCF9e,​0xb03bEF1D9659363a9357aB29a05941491AcCb4eC,​0x022865cCce84fa9F715207D047D78a05313dC86D,​0x409B512e1cf94500877C5353B2a0C13B2d24914F,​0xaD457072924e5a1A1c9807942211BA5D928CeC8A,​0x5aB9d116a53EF41063E3EaE26A7eBe736720E9bA,​0x2233b56797e2B8C912d492044146FDb77238A374,​0xa57Bd00134B2850B2a1c55860c9e9ea100fDd6CF,​0x27d8fBca372c5d932E8A2274E9C6Cf34fcA1C39A,​0x26E7a08c746F1BCcab8A6E76d6e0ED6905c1813a,​0x785CfC135cd5E26f55a791D177C3cbDFB16F9fEA,​0x0000000000C90bc353314b6911180ED7E06019A9,​0x8e5272Cec02272e232C4C8bDd1d64D3a4AA532e5,​0x000000000000006F6502B7F2bbaC8C30A3f67E9a,​0x6a0c50788E462f322959A2458687096994d66316,​0x90a3D8C8a9247e409F455C4F7DC4092596C223A2,​0x0DC411b17d337Af85D83eA5A3577D09132Aae866,​0x048F6dfB9e674C1962d447924baFFA9C8F68761C,​0x34C6F95476700e4dfCdaf28b56b99bc1E24e25F7,​0xce5702E94aD38C061e44a4a049Cc29261F992846,​0x6459B8F7454670B9aba9E009cf468b7d99103e17,​0x54bc3fE4E8C377246aCd5b4c25705c1b4324e859,​0x00413793A34097c1A89f70a0c6917d67948eCA8a,​0xd777a35e0A8ae8d4108262027d2e9E9B5342ac3b,​0x0f16a8557df61daCf3C6Be21a41a72D2a848B854,​0x00000000B1786c9698C160D78232c78d6f6474Fe,​0x05E2461c8c10138aEE241268f28dE6003D3DBAdB,​0x131a9A36Ea25aFB4Ed1a4510eE4B36E369d0F699,​0x54A4a1167B004b004520c605E3f01906f683413d,​0x745DAA146934B27e3f0b6bff1a6e36b9B90fb131,​0xe9519677e6ec8D2D6BFaB92A059529feA6075d37,​0xE23b713BF714E0EA9A319A54a8c3eB0f6687346E,​0x11111254369792b2Ca5d084aB5eEA397cA8fa48B,​0xAA7609d3730cD6595DA246E17cE38B2e5c576BF0,​0x8a3960472B3D63894B68DF3f10F58F11828d6fd9,​0x0000000000eBbDaF01e3dE2506CA1e4C08D3ceBa,Other
1577229621000,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31
1577315631000,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,2.02,2.26,,,,,,,,,,,,,,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29
1577402327000,,,,,,,,,,,,,,,,,,,3.44,,7.56,,,,,,4.00,9.09,,,,,,,3.88,,,,,,,,,,,,,,,8.76,,,,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,,,,,,,,10.44
1577488582000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,,,,3.51
1577573599000,,,,,,,,,,,,,,,,,,,,,1.82,,,,,,5.54,,1.92,,,,,,,,,,,,,,,,,,,,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,0.68
1577659927000,,,,,,,,,,,,,,,,,,,,1.50,4.78,,,,,,9.89,2.06,0.92,,,,,,,,,,,,,,,,,,,,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35,,,,,,,,8.91
1577746179000,,,,,,,,,,,,,,,,,,,,0.76,4.65,,1.71,,,,18.50,11.99,,,,,,,0.02,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,,,,,,3.00,,,,,,,,8.59,,,,,0.07,,,,7.34,,,,0.36
1577832303000,,,,,0.37,,,,,,,,,,,,,,,3.11,6.84,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,2.52,,,,,,,,,,,,,,,,,0.69,,,,,,,,15.96
1577918935000,,,,,,,,,,,,,,,,,,,,,14.88,0.76,,,,,11.23,8.29,,,,,,,,,,,,,,,,,,,,,,2.97,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,9.06,,,,,,,,0.22
1577997589000,,,,,,,,,,,,,,,,,,,,1.26,20.49,,,,,,10.77,1.40,,,,,,,,,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,,,,1.31
1578063677000,,,,,,,,,,,,,,,,,,,,2.26,20.64,0.74,,,,,13.39,1.18,,,,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.20,,,,4.78
1578129566000,,,,,,,,,,,,,,,,,,,,,4.39,1.35,,,,,4.82,5.80,,,,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80
1578195701000,,,,,,,,,,,,,,,,,,,,2.75,18.61,0.73,3.15,19.28,,,34.45,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18,,,,,,,,,,,,,,,,,9.68,,,,,,,,72.85
1578261907000,,,,,0.01,,,,,,,,,,,,,,,,11.53,0.04,,,,1.87,2.88,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,4.48
1578327837000,,,,,,,,,,,,,,,,,,,,1.96,18.27,,,,,,9.12,9.78,2.20,,,,,,,,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,,,,,,,,0.84
1578393679000,,,,,1.95,,,,6.04,,,9.00,,,,,,,,3.52,10.23,10.42,,,,,16.40,20.60,3.96,,6.00,,,,,,,,,,,,,,,,,,,1.70,,,,,,,,,,,,,0.76,,,,6.00,,,,,,,,,,,,,,,,,,,,,11.36
1578459841000,,,,,,,,,,,,,,,,,,,,4.22,11.21,,,,,,6.60,3.82,1.42,,,,,,2.06,,,,,,,,,,3.47,,,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50,,,,,,,,0.92
1578526345000,,,,,,,,,,,,,,,,,,,,2.65,16.87,10.11,,,,2.02,8.28,4.05,4.19,,,,,,,,,,,,,,,,3.58,,,,,1.73,,,,,,,,,,,,,9.61,,,,,,,,5.08,,,,,,,,,0.48,,,,0.06,,,,26.39
1578592894000,,,3.62,,,,,,,,,,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17
1578658814000,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,0.99,1.19,,,,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,4.22
1578724741000,,,,,,,,,,,,,,,,,,,,2.25,20.27,,0.97,,,,17.11,9.65,1.34,,,,,,,,,,,,,,,,,,,,,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,3.51
1578790822000,,,,,,,,,,,,,,,,,,,,,9.62,,,,,,2.71,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,1.82
1578857025000,,,,,,,,,,,,,,,,,,,,,3.41,,9.41,,,,1.13,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,18.10
1578923015000,,,,,,,,,,,,,,,,,,,,,4.61,0.14,6.20,,,,1.53,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,9.00,,,,
1578989540000,,,,,0.40,,,,,,,,,,,0.00,,,,0.75,12.98,0.03,,,,,3.77,9.95,0.96,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,,,8.60,,,,,,,,3.56
1579055596000,,,,,0.39,,,1.00,,8.00,,3.00,,,,8.06,,,,2.06,68.20,2.77,13.16,,,,37.74,27.64,11.29,,9.00,,,,,,,6.00,,,,,,,1.18,,,,,6.75,,,,,,,,,,,,,3.02,,,,1.00,,,,,,,,,,,,,,,,,,,,,5.15
1579122050000,,,,,0.06,,,10.00,4.07,,,10.00,,,,20.38,,,,21.71,71.56,3.15,11.57,,,,35.34,39.11,3.14,,4.00,,,,,7.00,,10.00,,,,,,,1.12,,,,,2.84,,,,,,,,,,,,,8.05,,,,9.00,,,,,,,0.80,,,,,,,,,,,,,,7.49
1579188604000,,,38.79,,0.02,,,50.00,38.92,139.50,,68.00,,,,77.76,,3.15,,25.23,52.23,19.47,117.88,12.68,,5.95,194.59,301.71,9.47,,71.00,,,,27.25,73.00,,77.00,,,,,,,18.83,,,,,6.71,,,,,,,,,,,,,67.31,,,,70.00,,,,51.76,,,34.66,,,,,,,,,,75.68,,,,403.38
1579254375000,,,0.57,,0.02,,,17.00,44.67,11.50,,11.00,,,,70.28,,,,21.60,128.99,1.38,35.98,8.76,,4.42,127.41,220.38,13.88,,16.00,,,,4.28,16.00,,7.00,,,,,,,21.51,,,,,7.44,,,,,,,,,,,,,4.00,,,,15.00,,,,5.50,,,63.91,,,,,,,,,,45.51,,,,83.85
1579320115000,,,,,,,,15.00,162.90,41.54,,27.00,,,,127.43,,,,28.96,99.33,12.29,146.19,31.50,,,309.46,206.61,43.94,,25.00,,,,0.17,16.00,,15.00,,,,,,,41.75,,,,92.82,43.07,,,,,,,,,,,,,,,,,13.00,,,,4.26,,,59.68,,,,,,,,,,81.09,,,,21.73
1579386588000,,,,,,,,10.00,10.19,14.50,,8.00,,,,163.18,,,,29.09,18.10,4.20,62.04,20.48,,,170.11,247.56,53.45,,12.00,,,,4.74,13.00,,19.00,,,,,,,4.36,,,,,42.14,,,,,,,,,257.47,,,,,,,,17.00,50.13,,,7.04,,,31.00,,,,,,,,,,106.33,,,,46.66
1579453251000,,,,,,,,22.00,130.02,40.47,,17.00,,,,87.83,,,,25.92,,,47.26,5.38,,,40.01,70.26,10.89,,13.00,,,,1.24,13.00,,14.00,15.00,,,,,,20.01,,,,,15.36,,,,,,,,3.02,237.48,,,,,,,,15.00,123.09,,,4.50,50.39,,28.03,,,,,,,,,,27.49,,,,3.96
1579518909000,,,,,,,,,,,,,,,,7.68,,,,,,,,,,0.19,7.17,38.23,,,,,,,6.50,,,,,,,,,,,,,,,2.00,,,,,,,,8.07,254.82,,,,,,,,,33.09,,,,,,5.31,,,,,,,,,,1.51,,,,2.02
1579584998000,,,,,,,,12.00,15.36,25.68,,9.00,,,7.60,40.17,,146.35,60.50,,,1.96,29.53,3.87,,,176.21,104.31,2.56,,10.00,,205.00,,,12.00,,12.00,,,,,,,83.67,,,,,14.73,,,,,,,,29.94,304.67,,,,6.60,,,,15.00,93.12,,,19.81,,,48.67,,,,,,,,,,35.01,,,,24.46
1579650516000,,,,,,,,,,,,,,,,8.89,,,,0.99,,,7.45,,,,22.67,32.52,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.32,253.68,,,,,,,,,30.15,,,4.75,,,5.25,,,,,,,,,,,,,,29.86
1579717286000,,,,,,,,,,,,,,,,4.90,,,,5.01,,,,,,,16.35,22.67,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.29,,,,,,,,,4.03,,,2.01,,,7.72,6.21,,,,,,,,,0.99,,,,8.72
1579783170000,,,,,,,,,,,,,,,,7.72,,,,,,11.80,,,,,2.41,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03,140.43,,,,,,,,,30.78,,,,,,2.94,1.72,,,,,,,,,15.91,,,,12.16
1579848954000,,,,,,,,9.00,,,,6.00,,,,1.35,,0.93,,20.91,,,14.79,,,,45.14,91.09,33.95,,6.00,,,,,,,3.00,,,,,,,,,,,,,,,,,,,,73.57,264.26,,,,,,,,3.00,161.08,,,,,,7.43,15.96,,,,,,,,,,,,,12.19
1579915579000,,,,,,,,27.00,,67.50,,27.00,,,,94.54,,,,27.53,,,78.32,36.05,,,63.21,143.39,24.55,,31.00,,,,,24.00,,34.00,,,1.88,,,,,,,,,,,,,,,,,165.23,243.49,,,,,,,,31.00,130.88,,,8.76,61.07,,33.22,49.77,,,,,,,,,137.61,,,,22.05
1579982233000,,,,,,20.00,,,,,,1.00,,,,5.69,,,,14.77,,,,,,,49.97,85.36,19.07,,,,,,,1.00,,1.00,,,,,,,,,,,,,,,,,,,,81.36,393.88,,,,,,,,3.00,71.58,,,1.50,167.36,,27.45,44.32,,,,,,,,,50.27,,,,58.73
1580049245000,,,,,,,,6.00,,14.50,,6.00,,,,,,,,5.00,,0.02,5.21,8.22,,,63.64,57.81,1.00,,3.00,,,,,6.00,,6.00,,,0.12,,,,,,,,,,,,,,,,,70.04,216.12,,,,,,,,3.00,42.82,,,,126.50,,5.42,18.35,,,,,,,,,17.90,,,,5.35
1580114658000,,,,,,15.12,,,,,,,,,,1.29,,,,4.99,,,,,,1.41,14.10,28.14,2.58,,,,,,5.19,,,,,,,,,,,,,,,,,,,,,,,106.60,212.38,,,,,,,,,83.74,,,,56.00,,6.81,5.71,,,,,,,,,,,,,15.18
1580180893000,,,,,,,,,,,,,,,,0.27,,,,2.50,,,,,,3.56,6.31,7.74,2.55,,,,,,,,,,,,5.96,,,,,,,,,,,,,,,,,66.14,271.80,,,,,,,,,34.18,,,,,,3.72,2.15,,,,,,,,,28.82,,,,24.04
1580247630000,,,,,,,,,,,,,,,,2.44,,,,,,2.21,,,,,1.22,14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.29,124.96,,,,,,,,,16.09,,,,33.73,,3.83,3.43,,,,,,1.00,,,26.19,,,,18.12
1580313366000,,,,,,20.17,,,,,,,,,,24.27,,,,,,,,,,,,16.43,,,,,,,,,,,10.08,,,,,,,,,,,,,,,,,,,24.24,89.70,,,,,,,,,47.46,,,,,,12.90,,,,,,,,,,50.38,,,,23.59
1580380051000,,,,,,10.08,,,,2.00,,1.00,,,,11.14,,,,2.99,,,,3.60,,2.90,3.59,10.03,4.79,,,,,,1.17,3.00,,,10.00,,,,,,,,,,,,,,,,,,,40.26,157.39,,,,,,,,,21.04,18.97,,,50.00,,7.68,7.95,,,,,,,,,10.08,,,,8.19
1580446477000,,,,,,30.25,,,,,,,,,,17.66,,,,1.00,,7.89,,,,1.79,1.18,13.98,3.59,,,,,,,,,,,,28.29,,,,,,,,,,,,,,,,,36.01,67.25,,,,,,,,,20.94,,,,45.70,,12.00,7.45,,,,,,,,,30.02,,,,2.29
1580512997000,,,,,,,,1.00,,8.00,,1.00,,,,176.00,,,,5.76,,,30.41,,,,21.29,21.90,,,3.00,,314.06,,,1.00,,3.00,,,,,,,,,,,,,,,,,,,,23.00,122.73,,,,72.50,,,,3.00,16.00,,,12.01,,,36.95,8.11,,4.27,,,,,,,62.43,,,,2.85
1580579921000,,,,,,,,,,,,,,,,0.12,,,,1.51,,5.50,,,,,7.71,7.07,,,,,,,0.31,,,,,,0.77,,,,,,,,,,,,,,,,,40.21,98.99,,,,,,,,,4.01,,,,31.55,,7.65,6.95,,,,,,,,,10.06,,,,0.51
1580645575000,,,,,,,,,,,,,,,,5.78,,,,0.75,,1.65,,,,,2.83,10.45,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,8.01,42.38,,,,,,,,,4.03,,,,,,4.94,,,,,,,,,,68.52,,,,2.79
1580711822000,,,,,,27.78,,,,,,,,,,2.37,,,,,,,,,,,,6.29,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,23.79,104.94,,,,,,,,,,,,,,,2.85,,,,,,,,,,,,,,2.33
1580778615000,,,,,,,,2.00,115.36,16.00,,1.00,,,,123.81,,,,9.55,,1.01,15.40,,,,56.64,44.35,1.82,,1.00,,,,0.31,9.00,,9.00,,,65.67,,,,,,,,,,,,,,,,,30.00,136.69,,,,,,,,4.00,20.47,58.07,,,130.13,,16.19,15.50,,18.94,,,,0.50,,,1.71,,,,86.18
1580844182000,,,,,0.55,36.13,,,,,,,,,,7.95,,,,3.51,,0.08,25.24,,,3.06,30.02,55.66,3.31,,,,,,3.83,,,,10.00,,73.08,,,,,,,,,,,,,,,,,15.96,291.14,,,,,,,,,199.08,59.92,,,98.59,,37.04,,,9.72,,,,,,,101.68,,,,9.79
1580910496000,,,,,,,,3.00,,8.50,,,,,,8.86,,,,7.87,,12.02,28.63,,,,21.33,69.12,10.89,,,,,,,,,,,,95.60,,,,,,,,,,,,,,,,,51.96,266.62,,,,,,,,1.00,103.36,57.00,,4.50,156.68,,31.62,15.39,,3.25,,,,,,,183.35,,,,140.05
1580977343000,,,,,,20.06,,,,,,,,,,20.40,,,,3.01,,0.30,,,,,6.12,7.01,,,,,,,,,,,,,1.97,,,,,,,,,,,,,,,,,55.68,157.66,,,,,,,,,12.07,,,,42.56,,6.06,,,,,,,,,,17.42,,,,10.89
1581043789000,,,,,,76.58,,,,,,,,,,2.03,,,,9.28,,,0.75,,,4.75,9.05,31.60,,,,,,,0.03,,,,,,0.47,,,,,,,,,,,,,,,,,83.24,168.86,,,,,,,,,54.57,,,,36.05,,11.45,13.33,,,,,,,,,40.83,,,,16.02
1581110121000,,,,,,,,,,,,,,,,11.40,,,,,,,2.82,,,,2.83,9.34,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,4.84,128.44,,,,,,,,,32.24,,,2.25,18.25,,9.58,6.56,,,,,,,,,58.47,,,,87.92
1581177428000,,,,,,,,,,,,,,,,2.34,,,,,,,,,,,,11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,102.13,,,,,,,,,8.02,,,,63.26,,2.81,,,,,,,,,,27.78,,,,11.31
1581243665000,,,,,,10.00,,,,,,,,,,6.94,,,,11.04,,,,,,1.16,10.30,11.52,,,,,,,0.04,,,,,,,,,,,54.74,,,,,,,,,,,,53.97,171.39,,,,,,,,,83.28,39.85,,7.26,120.38,,13.98,11.59,,,,,,,,,,,,,12.42
1581310184000,,,,,,,,,,,,,,,,3.07,,,,,,0.65,,,,,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03,109.06,,,,,,,,,,,,,30.00,,4.00,1.05,,,,,,,,,,,,,23.24
1581375300000,,,,,,,,,,,,,,,,9.06,,,,,,12.79,,,,,0.94,4.33,,,,,,,,,,,,,,,,,,19.28,,,,,,,,,,,,16.14,163.43,,,,,,,,,8.04,,,,,,2.83,2.38,,,,,,0.14,,,10.08,,,,9.32
1581441429000,,,,,,28.11,,,,,,,,,,1.16,,,,2.76,,2.73,,,,,2.79,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.27,40.62,,,,,,,,,,,,,,,7.28,4.73,,7.51,,,,,,,10.71,,,,1.69
1581508790000,,,,,,33.84,,,,,,,,,,24.90,,,,,,4.89,,,,,,11.92,,,,,,,2.04,,,,,,,,,,,16.20,,,,,,,,,,,,19.51,99.15,,,,,,,,,,,,,115.36,,9.22,,,15.34,,,,,,,70.97,,,,82.70
1581574720000,,,,50.75,,146.60,,7.00,67.61,19.50,,6.00,,,,95.40,,,,12.76,,4.04,,,,,19.17,29.36,,,4.00,,,14.26,1.45,4.00,,1.00,20.00,,,,,,,,,,,,,,,,,,,113.43,215.02,,,,,,,,9.00,24.10,,,17.04,96.31,,141.42,17.71,,3.52,,,,,,,10.08,,,,30.01
1581641265000,,,2.68,65.43,,41.01,,3.00,,21.50,,,,,21.31,49.59,,,,19.69,,1.86,,,,,47.27,32.28,9.12,,,,,49.44,,9.00,,3.00,65.00,,,,,,,,,,,,,,,,,10.00,,74.27,312.26,,,,15.65,,,,4.00,38.31,,,5.04,72.76,,75.73,4.04,,13.55,100.21,175.15,,,,,64.67,,,,38.65
1581707956000,,,,29.20,,,,,,,,,,,,5.95,,,,5.26,,4.86,,,,,10.84,16.03,,,,,,2.40,,,,,,,,,,,,,,,,,,,,,,,,108.43,65.66,,,,,,,,,48.19,,,,40.32,,23.45,6.14,,,,57.00,,,,,10.10,,,,2.28
1581774043000,,,3.13,5.94,,,,,,,,,,,,2.03,,,,,,3.92,,,,,84.43,1.77,2.32,,,,,38.84,,,,,,,,,,,,1.19,,,,,,,,,,,,112.47,116.86,,,,,,,,,,,,,5.14,,44.55,9.31,,,,,,,,,,,,,1.06
1581841298000,,,2.92,44.00,,106.10,,,,,,,,,,54.42,,,,,,0.11,,,,,80.32,17.57,,,,,,55.12,,,2.03,,15.00,,,,,,,3.18,,,,,,,,,,,,307.92,154.57,,,,,,,,,50.10,,,,20.09,,104.18,17.91,,30.27,,,,,,,,,,,4.22
1581907086000,,,0.60,6.13,,86.52,,,,16.00,,,,,,2.45,,,,,,0.58,,,,,42.35,22.84,,,,,,7.00,,,5.99,,,,,,,,,,,,,,,,,,,8.31,,169.14,246.57,,,,,,,,3.00,,,,,25.00,,136.92,10.41,,,,21.00,,,,,,,,,24.56
1581973926000,,,,,,10.00,,,20.33,,,3.00,,,,6.71,,3.04,,1.76,,0.32,,,,0.36,7.36,29.58,,,3.00,,,10.78,,3.00,,,,,,,,,,,,,,,,,,,,,,40.74,310.05,,,,,,,,,,,,,72.06,,126.50,,,,,31.00,,,,,59.52,5.00,,,20.13
1582040665000,,,,,,21.97,,,,,,,,,,6.12,,34.29,,,,0.01,,,,,7.51,18.16,,,,,,0.98,,,8.23,,,,,,,,,1.91,,,,,,,,,,,,51.61,106.04,,,,,,,,,,,,,20.19,,20.50,,,,,,,,,,60.31,14.52,,,5.56
1582106715000,,,,,,40.34,,,,,,,,,,7.70,,0.68,,,,,,,,,7.49,6.16,,,,,,2.69,,,16.34,,,,,,,,,,,,,,,,,,,,,49.52,74.86,,,,,,,,,,,,,,,32.92,,,,,,,,,,0.00,14.07,,,51.06
1582173039000,,,1.91,,,75.36,,12.00,15.48,16.00,,4.00,,,,99.93,,1.23,,10.04,,0.41,,,,,72.16,,,,4.00,,,3.14,,12.00,37.74,9.00,,,,,,,,20.16,,,20.59,,,,,,,,,209.56,113.85,,,,,,,,9.00,45.56,,,,,,62.82,,,3.13,,,,,,,15.10,22.13,,,100.53
1582240159000,,,,,,51.20,,3.00,,,,3.00,,,,3.36,,,,0.99,,6.34,,,,,16.08,21.03,,,,,,7.08,,3.00,38.76,3.00,10.00,,,,,,,,,,,,,,,,,,,54.08,184.86,,,,,,,,3.00,,,,,20.00,,73.73,,,,,5.00,,,,,1.80,19.10,,,28.58
1582306851000,,,,,,,,,13.93,,,,,,,16.56,,,,2.76,,3.83,,,,,16.58,15.27,,,,,,,,,13.93,,,,,,,,,,,,,,,,,,,,,15.87,136.22,,,,,,,,,,,,,55.77,,52.53,,,,,,,,,,41.71,18.09,,,3.01
1582372667000,,,,,,,,,,,,,,,,56.83,,,,,,,,,,,,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.53,46.84,,,,,,,,,,,,,,,2.62,,,,,,,,,,34.05,18.90,,,2.25
1582439543000,,,,,,,,,,,,,,,,7.45,,,,,,1.89,,,,,4.84,1.52,,,,,,,0.03,,8.26,,,,,,,,,,,,,,,,,,,,,38.60,56.64,4.53,,,,,,,,,,,,,,8.02,,,,,,,,,,10.38,10.88,,,8.05
1582505376000,,,,,,,,,,,,,,,,3.71,,,,,,1.34,,,,,,,,,,,,,,,5.44,,,,,,,,,,,,,,,,,,,,,5.37,59.06,6.23,,,,,,,,,,,,,,8.56,,,,,,,,,,,2.39,,,4.34
1582571821000,,,0.31,,,,,,,,,,,,,28.08,,,,0.75,,,,,,,13.54,13.50,,,,,,2.98,,,5.43,,,,,,,,,,,,,,,,,,,,,68.45,158.23,13.30,,,,,,,,,,,,,,54.08,,,,,,,,,,,36.05,,,3.99
1582638796000,,,2.11,,,,,,,,,,,,,4.22,,,,0.99,,3.20,,,,,5.90,5.18,,,,,,,,,2.77,,,,,,,,,4.01,,,,,,,,,,,,28.19,64.21,,,,,,,,,,,,,,,20.39,,,,,,,,,,3.96,15.54,,,4.28
1582705647000,,,,,,,,,,,,,,,,53.90,,,,,,,,,,,6.95,7.48,,,,,,15.81,1.47,,21.01,,,,,,,,,0.42,,,,,,,,,,,,34.40,126.17,,,,,,,,,,,,,38.04,,47.16,,,,,,,,,,3.89,35.49,,,15.61
